price_open_usd,price_close_usd,price_high_usd,price_low_usd,price_avg_usd,volume_usd,market_cap_usd
0.33114872,0.35964237,0.35964237,0.32119523,0.33769234392134845,16519002.133638304,337692343.92134833
0.3627602,0.353859159,0.3627602,0.331444059,0.3466100117586206,14522807.031637574,346610011.7586207
0.354208032,0.374196113,0.377502352,0.354208032,0.36593794188721807,23569213.583518524,365937941.88721806
0.376642379,0.375059969,0.387812631,0.35676366,0.36790684943840585,21283363.995953113,367906849.4384058
0.37839871,0.425259959,0.425259959,0.351651926,0.37092759143984994,18187759.05882604,370927591.4398496
0.429759348,0.420985591,0.435094464,0.382083111,0.40922857163432824,43991234.38652522,409228571.63432837
0.43007648,0.431129909,0.431129909,0.406531487,0.41672097235741434,25176283.397088137,416720972.3574144
0.429687134,0.425319288,0.430156327,0.404982873,0.4147281197786566,18949310.639679007,414728119.7786561
0.425395887,0.462497348,0.476624321,0.414349085,0.43367582196715293,26422935.403652243,433675821.9671533
0.464169867,0.464992403,0.499007036,0.417750291,0.45534100279197093,58370417.006515846,455341002.7919708
0.467597818,0.463649594,0.475141943,0.43873456,0.4568863376466168,47322657.84424893,456886337.6466165
0.464620437,0.48763978,0.492758393,0.449509055,0.47542706193014733,42925259.19445249,475427061.93014705
0.487655157,0.495003761,0.49786783,0.457983315,0.4767361509370369,45342174.91129309,476736150.93703705
0.49494547,0.479221309,0.50130884,0.460141211,0.477748417353612,34154472.373026855,477748417.3536122
0.478414322,0.44414188,0.487854906,0.42336084,0.45435788354676243,38596745.65470908,454357883.5467626
0.450271505,0.4350756,0.450271505,0.418264903,0.43052649609328364,26590113.681006845,430526496.0932836
0.436683153,0.439606871,0.440206995,0.390367866,0.41888376098507485,19233558.22441129,418883760.98507464
0.440411697,0.455402758,0.46389354,0.427419109,0.4499780915608856,30781878.907740477,449978091.5608856
0.454189107,0.468540441,0.472723858,0.440749591,0.460188938026217,24319925.772731762,460188938.0262172
0.46744074,0.471160778,0.536291078,0.459888774,0.49149089787318856,46405957.481720835,491490897.8731884
0.466977515,0.476564396,0.484932726,0.439359956,0.460265804836363,42516246.159978226,460265804.8363636
0.476564396,0.493284871,0.545739079,0.46142322,0.508331423501818,52514239.911593035,508331423.5018182
0.493140459,0.572360254,0.572360254,0.45207411,0.5074325806725977,72331966.21862967,507432580.6725979
0.573998292,0.504647077,0.573998292,0.48623179,0.5296007353393501,66311580.83457541,529600735.33935016
0.501826403,0.472611835,0.501826403,0.448013124,0.46911628857039717,31729262.79495339,469116288.57039714
0.473968184,0.499718109,0.499863,0.467423103,0.48398464158333326,21357525.051433634,483984641.5833333
0.500767848,0.600272236,0.600272236,0.492814843,0.5346468216156582,38792085.99866383,534646821.61565834
0.618104837,0.637499743,0.684356218,0.576359151,0.6183404458243731,107378891.8282605,618340445.8243728
0.638348678,0.662200838,0.684455164,0.597195062,0.6257931111313868,89196951.51323669,625793111.1313869
0.662588426,0.681185247,0.70388196,0.656940658,0.6786764607657998,100986272.8673816,678676460.7657993
0.686059019,0.656336137,0.686059019,0.617720363,0.6455511426409271,54653965.2338688,645551142.6409266
0.659312527,0.636012827,0.670683237,0.627502986,0.6408910700534349,44407464.906125136,640891070.0534351
0.634730032,0.653298205,0.658551124,0.62076013,0.6373902225577684,38419360.99586546,637390222.557769
0.653300959,0.615928356,0.703438406,0.609428003,0.6568205612746484,48035607.68316559,656820561.2746478
0.617628941,0.648781336,0.648781336,0.608219284,0.6332614501203018,51457808.98264511,633261450.1203008
0.650612365,0.620837376,0.671064562,0.609552481,0.6304403284166668,40770055.59376202,630440328.4166666
0.622745803,0.584535248,0.622745803,0.565481629,0.5862648719775281,36626748.53448183,586264871.9775281
0.587354942,0.521104569,0.587354942,0.450731949,0.5173474162473117,32393164.31793343,517347416.24731183
0.517708955,0.571716303,0.572219957,0.504093083,0.5435377717251904,23893528.191638686,543537771.7251909
0.574666027,0.652193233,0.667336326,0.561128841,0.6078670780719424,39851317.65041589,607867078.0719424
0.651904231,0.694553749,0.742186037,0.632281722,0.6718104894548605,133209381.30426274,671810489.4548612
0.699674163,0.669067401,0.716904634,0.59730617,0.6353121971148152,88949362.5763412,635312197.1148148
0.670264438,0.619755832,0.670264438,0.603934569,0.6240427713932584,32253547.006735247,624042771.3932585
0.620996538,0.623331298,0.649622456,0.604803059,0.6186149373229572,30891375.84445897,618614937.3229572
0.621790307,0.589821546,0.629567934,0.560856137,0.5856921160526313,27457403.779437747,585692116.0526316
0.591200717,0.615308106,0.616148146,0.58159061,0.5998653707471262,20290444.96384871,599865370.7471265
0.616588807,0.585983367,0.632281642,0.562509591,0.5834216782463233,30445277.807856694,583421678.2463236
0.586504153,0.580325447,0.611259783,0.571355168,0.5809468540692306,28067411.885842647,580946854.0692308
0.580394029,0.516344684,0.580394029,0.477918064,0.5153914237410071,21106404.068918396,515391423.7410072
0.515865265,0.487865633,0.572290383,0.484630816,0.5089703510073795,25101144.769150533,508970351.00738007
0.490008841,0.49490498,0.519080569,0.422874952,0.46913430402826856,48306925.61755292,469134304.0282686
0.496547813,0.470379753,0.508195906,0.467766395,0.4894909719386975,35905218.626304455,489490971.93869734
0.470441137,0.385370544,0.486441548,0.375359682,0.45177153914801427,21521333.748931862,451771539.1480144
0.384847335,0.379141814,0.386382451,0.303843222,0.33495296130215824,20931185.812264316,334952961.3021583
0.374630354,0.352649263,0.382476758,0.348592382,0.35953820783703705,17953401.390446994,359538207.837037
0.354035784,0.366931294,0.384385158,0.339521402,0.36442671180632397,16530342.141271362,364426711.8063241
