price_open_usd,price_close_usd,price_high_usd,price_low_usd,price_avg_usd,volume_usd,market_cap_usd
18852.6415,19279.5142,19474.4728,18745.4185,19101.36601883654,210890.10682270917,16978991999764.617
19297.7814,19196.2416,19688.3794,18998.4571,19289.509385231402,214532.46862192624,17146230547503.916
19238.8411,18546.8115,19576.1331,18293.6653,19046.475843750035,209902.8773619186,16930200733069.822
18557.8991,21233.0788,21466.805,18470.5327,19358.51956723366,143498.6580453726,17207572931444.582
21233.0788,21391.8853,21599.6828,20766.1629,21188.04839458949,300503.057418493,18833820776356.82
21391.8853,21178.4058,21774.74799071508,20933.1013,21236.025641214506,925388.3797883064,18876467217758.645
21178.4058,20489.3069,21242.8225,20194.4254,20771.821914125387,844758.7082446809,18463841682980.957
20489.3069,18864.88878823996,20489.3069,18648.4726,19729.177196164608,892429.655876494,17537046379053.729
18864.88878823996,18983.8449,19080.7339,18700.440563334178,18872.24293738196,847203.5464901478,16775327038675.291
19007.4445,18522.9268,19095.5303,18401.7038,18800.202895040842,868806.435206422,16711291445547.24
