price_open_usd,price_close_usd,price_high_usd,price_low_usd,price_avg_usd,volume_usd,market_cap_usd
0.00014190262829643567,0.00013726284389412364,0.00014460936604099038,0.00013663288325629344,0.00014149138019920796,2428.95037090133,109938802.41478461
0.00013726284389412364,0.00013801332527343192,0.00013885508005254067,0.00013081097035638105,0.0001355741879414177,2818.9936250959195,105341144.03048156
0.00013757900813774152,0.00017392614901943896,0.00018714537458805624,0.00013742909098904746,0.00016507108959575012,14741.835918133076,128260236.6158978
0.0001737839448688098,0.00026323783629462626,0.0002633503876391331,0.00016500488439306034,0.0001874684499226475,8220.279101423208,145662985.58989722
0.0002632898464627684,0.0005805241139220558,0.0005806809097297494,0.00025920237914427564,0.0003784379600031106,57296.365545492255,294046294.9224169
0.0005808302236102661,0.0007710514730141284,0.0007710514730141284,0.0005808302236102661,0.0006619404965117074,25417.498917255933,514327765.7895963
0.0007710514730141284,0.000907500481975565,0.0009101675444617926,0.0007587381148082223,0.0008220891018502953,21819.289927689922,638763232.1376772
0.000907500481975565,0.0009357984451706204,0.0009358324908333516,0.000907500481975565,0.0009171290655423795,50905.819444444445,712609283.9264269
0.0009357984451706204,0.001193050014100327,0.001226655466140291,0.0008956400949090021,0.0009885485570025685,82981.10031077349,768102228.7909966
0.0011937361908033084,0.0011763403846725966,0.0012756928561586912,0.0011686035011693283,0.0012098089644834399,201315.7804948885,940021565.4036332
0.0011697340032974812,0.001484411383412446,0.001484411383412446,0.0011086620743317728,0.0011679454739338966,223476.28369728915,907493633.2466385
0.0014814332048596682,0.0016185377298386177,0.0016689895490865005,0.0013715839071810668,0.001517118406327009,303210.80201569264,1178801001.716087
0.0016151859978154296,0.0014989985347026032,0.0017273873202895474,0.0014701861887470812,0.0015572506405696022,505895.54496660305,1209983747.7225797
0.0014989985347026032,0.0013053954831778749,0.0015979236103887046,0.0012747775057048985,0.00138052418775217,432034.8489583333,1072667293.8834358
0.0013081685029274538,0.0012605269070364966,0.0013525872603700811,0.0012205159541079688,0.001279515981149078,425179.58538385824,994183917.3528323
0.0012633734728502988,0.0012180098928072933,0.0013470132518675708,0.0012057421608298582,0.0012690961323824988,543155.2310222673,986087694.8612016
0.0012206380700699123,0.0012051020833237802,0.0012690217391093006,0.0011187163091377784,0.0011965568794991186,706659.1700949367,929724695.3708146
0.001198658487794122,0.0011963288933171663,0.001305534048036582,0.0011499187550811662,0.0012197282660313695,818299.0950854701,947728862.7063732
0.0011818671929670808,0.0012121568358904168,0.0017444878258597637,0.0011676390890246354,0.0012478280786979064,774731.336922269,969562417.1482735
0.0012121568358904168,0.0012370667897371786,0.0012728257120100711,0.001187854019594329,0.0012196808959088383,791211.7608580509,947692056.1211666
0.0012370667897371786,0.0012234522425567211,0.0012414095905957533,0.0011754128985198404,0.0012105913783640513,732929.3298611111,940629500.9888685
0.0012234522425567211,0.0011881367886441617,0.0013342313791259177,0.0011856914990751829,0.0012397642620500021,804484.2610294118,963296831.6128508
0.0011881367886441617,0.0013745894938937038,0.0015000838229726231,0.0010504821192651936,0.0012628815996122385,1161527.971096838,981259002.8987089
0.0013745894938937038,0.0012798286702264616,0.0015600420059907344,0.0011648004036957436,0.0012809728276263815,1200099.1395833334,995315887.0656983
0.0012798286702264616,0.0012022520869237338,0.0013160093625012885,0.0011798056360651332,0.0012098434580416193,1189007.257747934,940048366.8983376
0.0012016298562405451,0.0011629899759453494,0.001222497922038704,0.0011436826843590124,0.001179873124139338,1240495.9952127659,916761417.4562653
0.0011706437635362857,0.001095602793544402,0.001194263875911227,0.001095602793544402,0.0011597759419672007,1524500.7351190476,901145906.9085155
0.001095602793544402,0.001101353668242374,0.001185152799227444,0.0010719404677599809,0.001123158402166423,1391395.9420289856,872694078.4833117
0.0011005252917598509,0.0011149057948090931,0.0011920953675980512,0.001082211612597599,0.0011307752062702124,1575123.8884099617,878612335.2719548
0.0011149057948090931,0.0011549219798493823,0.001194804642539978,0.0011048391989626136,0.001132641712138942,2391312.1819196427,880062610.3319582
0.0011509019584103994,0.0011057553264538491,0.001173221817738435,0.001082568564085682,0.0011117348936815353,1956533.6537698412,863818012.3905528
0.001096954972677735,0.0011029440756495869,0.0011943563826012206,0.0010855775029676574,0.0011232186572500864,2049247.3362831858,872740896.6833163
0.0010979268774308462,0.0013030534828751112,0.001366447716960833,0.0010861510101144653,0.0011871384098512702,2109526.0097336066,922406544.4544364
0.0012728715310771097,0.001429220538122692,0.0015026261577885402,0.0012315750604101504,0.0014015864393156193,1704909.6335227273,1089032663.3482378
0.0013965581840966268,0.001337196719666219,0.0014516885629087734,0.0012323545625424171,0.0013135225278803452,1575877.3659695818,1020607004.1630275
0.0013107588106146969,0.00148231891493414,0.0016037385414738364,0.001135098754117032,0.0013216011182044885,1669193.760989011,1026884068.8448882
0.0014709653370148016,0.0017334283671216705,0.001774266380479944,0.001237709086282871,0.0015997743421910572,1431339.8549440298,1243024663.8824518
0.0017437905383935913,0.002267179451042534,0.002352362271052833,0.0014236075592074214,0.0019594962489280863,1310397.1668307087,1522528585.417123
0.002266600966797557,0.0022919762794876607,0.002322267976740207,0.002140306175498667,0.0022667067548394495,1726300.1544759825,1761231148.510253
0.0022919762794876607,0.002251508985459272,0.002326525029081751,0.0021506308856105148,0.0022592294572098656,3646912.628440367,1755421288.2520628
0.0022529734993396167,0.002030357341486324,0.002263265002519063,0.0019875425194932567,0.0021285605105906954,2660785.812007874,1653891516.7289703
0.002034888922882171,0.002204859651166624,0.002272336053193663,0.001739184218845575,0.002098906308443968,2271157.304029304,1630850201.660964
