price_open_usd,price_close_usd,price_high_usd,price_low_usd,price_avg_usd,volume_usd,market_cap_usd
1.123409034,1.208980859,1.242171571,1.121692445,1.1869700999148145,88099950.82002488,3299219337.7287626
1.210748797,1.182667836,1.23005097,1.128385389,1.1875815889309098,92460290.788785,3300918989.9667177
1.185081003,1.226916658,1.259540203,1.179226246,1.2195814693555556,97307446.01169157,3389863626.6594033
1.218566314,1.281794668,1.308004777,1.179726242,1.2292283851268115,126002159.7371892,3416677521.1831574
1.275114939,1.331129454,1.445916562,1.202753269,1.3354354518652485,328118045.2197224,3711883279.4512467
1.330971676,1.28574015,1.349400969,1.28574015,1.3101538634824903,220106891.45115578,3641612338.9390264
1.281884802,1.314757867,1.34138724,1.269250375,1.2980932381686745,99696832.89392932,3608089465.647362
1.311866483,1.301618264,1.335919633,1.290356598,1.3106415199135812,81744389.46801865,3642967794.756945
1.301618264,1.419051138,1.419051138,1.293299368,1.3483577433700793,97503685.21076396,3747801180.0146794
1.422285921,1.319592397,1.422285921,1.310424183,1.354565478088461,119516436.2157414,3765055766.6532526
1.324054843,1.392762108,1.522409153,1.278819625,1.3674015092593987,133845077.37886377,3800733904.0064025
1.395837349,1.32934159,1.434484575,1.289727393,1.3556789831917284,211462282.5918596,3768150787.8080587
1.326474635,1.382578983,1.399090254,1.287263745,1.3501876106693544,102995879.34693703,3752887351.5868874
1.382578983,1.324143886,1.390902052,1.324143886,1.3527418250988146,71780086.55488934,3759986867.942846
1.31861216,1.284868977,1.355458376,1.231947262,1.300774275124528,82613627.5293172,3615541489.0560007
1.285009305,1.34,1.376178211,1.276487306,1.330229853445734,117364850.72497849,3697414161.003079
1.34,1.36,1.37,1.3,1.3376759790790544,79451001.35846828,3718110892.6919026
1.36,1.33,1.37,1.33,1.3439220824508156,74027382.16299355,3735472126.164468
1.33,1.34,1.362929026,1.316402671,1.3356195271883433,56134694.1341596,3712394922.3861327
1.34,1.44,1.500001885,1.34,1.4244216611343874,111777927.77591947,3959223142.8841906
1.41,1.43,1.46,1.37,1.405146652153844,147845424.9022529,3905647671.7176723
1.43,1.49,1.57,1.38,1.461638455384029,119815330.54151024,4062668349.537258
1.48,1.7,1.75,1.47,1.6412078526993004,453392700.8576395,4561786927.275105
1.69,1.45,1.76,1.4,1.627122630999997,342725940.3962092,4522636627.019142
1.44,1.35,1.45,1.31,1.3723580577355077,208329723.4554957,3814510780.594907
1.34,1.46,1.49,1.34,1.4401213707757354,139594535.3939254,4002860961.2666187
1.45,1.41,1.47,1.36,1.4210065627751962,112202845.88183011,3949730773.575387
1.4,1.420837755,1.46,1.39,1.4264427115500027,86432391.03547835,3964840713.71785
1.41,1.51,1.52,1.39,1.4595989679160346,96587687.20024191,4056999532.3581543
1.522284104,1.53,1.6,1.49,1.5397191105310044,116764231.49705054,4279695895.0347633
1.53,1.53,1.55,1.43,1.498748808370518,95524459.90165247,4165817699.4760175
1.53,1.58,1.648565901,1.53,1.5826452873139507,124409343.42889495,4399010503.336373
1.58,1.63,1.64,1.55,1.5902549996200046,90404658.29664217,4420161929.135951
1.627114757,1.48,1.64,1.48,1.5861213364120004,85030816.7903158,4408672287.069585
1.48,1.56,1.56,1.46,1.5276786237580653,79194444.10655643,4246228997.4272933
1.56,1.725711393,1.78,1.519894734,1.6880794692313423,146332859.04061976,4692068004.839088
1.73,1.81,1.89,1.67,1.7558988917527287,177488767.1526479,4880574143.512837
1.81,1.7,1.82,1.59,1.6992098231464308,182150290.43039474,4723005160.606572
1.69,1.93,1.97,1.67,1.8477411071021912,207348746.99161085,5135852362.334483
1.93,1.9,2.02,1.87,1.941979725978648,263300508.1547681,5397791457.329691
1.88,2.082573024,2.1,1.876424109,1.9634250176666643,193122604.5177395,5457399295.004305
2.083457323,2.105041452,2.146893799,1.999172297,2.072705588916377,251352474.12884665,5761147952.136417
2.101467085,2.0,2.101467085,1.961485172,2.017000569673611,143734445.5784693,5606314164.236055
2.0,2.17,2.2,1.961095759,2.047139153407663,146218980.12038115,5690085270.4115925
2.16,2.121119598,2.242023432,2.005329639,2.117711413934027,234132392.29506546,5886243005.684377
2.128803606,2.18,2.210588782,2.07,2.137936493750002,152939132.93456933,5942459227.508973
2.19,2.567481544,2.68,2.17,2.36407708432639,279335336.5027781,6571023847.231542
2.557230186,2.36,2.678064985,2.36,2.5069466839722234,448844200.8487611,6968134225.967225
2.36,2.350327193,2.40970549,1.659796429,2.0934915813229154,403862631.8031224,5818923247.4926
2.372125735,2.092429638,2.490538846,2.080339602,2.2996110271944454,442016808.21078086,6391838489.207688
2.089777739,2.22,2.3,1.871544319,2.0837987299930565,403032095.23711246,5791981673.692638
2.21,2.08,2.281135128,2.05,2.1905398719640305,289774669.4522914,6088671910.242968
2.08,1.84449483,2.160881759,1.807157,2.065210297268291,247367581.86449668,5740314562.020654
1.826512322,1.862281587,1.919552336,1.56,1.7464834145451382,398639667.7347959,4854403539.485459
1.881436393,1.682470063,1.881436393,1.654887164,1.7458797763715297,254486561.16238233,4852725708.901929
1.680463937,1.645368312,1.82,1.580015737,1.7129907017977546,165834267.49464345,4761309530.144278
1.651004741,2.001351046,2.042141213,1.631285707,1.913273858037736,267510592.69335467,5318002628.088131
2.005380084,2.208369292,2.22,1.963449735,2.1245845985555563,261209861.90327728,5905347230.480571
2.220349339,2.212549039,2.306562803,2.066881895,2.1894929067118047,247586980.99181092,6085761838.619163
2.218234812,2.12533915,2.218849464,2.014449701,2.134830559923609,193484754.84039086,5933826190.381518
