price_open_usd,price_close_usd,price_high_usd,price_low_usd,price_avg_usd,volume_usd,market_cap_usd
22.086080395,22.257978872,22.405801641,21.256826811,21.905048805042206,82630823.56000501,1230333472.3263094
22.257978872,27.123692171,28.223902154,22.257978872,24.025908413247105,93051203.56623328,1349455077.0898077
27.067514703,27.055593425,28.847173349,25.553903806,26.863308399333327,186306774.1803637,1508822370.699561
27.284179832,25.346702235,27.284179832,24.792675205,25.725684258500003,118382713.26735266,1444925915.3686264
25.346702235,24.313134607,25.489187913,24.022748525,24.732680118259545,82617350.07672432,1389152183.4871254
24.439717759,22.67598453,24.591704242,22.394566234,23.49819173996851,80660877.89630717,1319815110.1765637
22.67598453,25.41188017,26.840716561,22.149673589,23.71855194861476,79202058.70935535,1332200686.8245711
25.42788209,24.3899041,26.384735748,23.69239274,24.842735888757577,101208621.79014793,1395588938.8995035
24.22845228,23.934372569,25.366096649,22.698943004,24.172652379422924,81508481.70963502,1358140862.2046354
23.933672871,24.11,24.22,22.500292554,23.539918034131805,78503869.39204578,1345749731.3352394
24.16,23.91,24.423214156,23.1,23.576951282402483,71440114.06570624,1350636681.4803119
23.91,24.12,25.54,23.86,24.512412584857145,84823155.00157197,1404545940.2575128
24.12,25.5,25.99,23.96,25.304590436297058,91774090.49414563,1450007196.2549675
25.5,25.48,26.44,25.48,25.9392673388202,101627950.40750153,1486818912.466868
25.42,25.23,25.48,24.53,25.115781750478806,99096326.32197079,1439901264.5745058
25.23,23.74,25.53,23.49,24.868702807119334,97696674.94169255,1425901807.1318517
23.63,23.11,24.15,22.95,23.614865765033738,103966861.45665638,1358881976.3070943
23.07,20.85,23.62,20.49,22.769410016976376,82481515.78495632,1314493536.752737
20.751068546,19.94,21.16,19.94,20.61055833397521,74810245.75367275,1191367561.2975194
19.94,22.78,22.78,19.94,21.28923022662948,66709215.028706536,1231074114.1307812
22.84,21.8,23.41,21.8,22.36192194211599,92535525.73725724,1293435211.4724305
21.79,21.671894535,22.4,21.51,21.967956576031003,72363477.01549257,1270669018.0515528
21.68,22.7,23.15,21.6,22.23305847792477,68274752.70017414,1286021333.7070196
22.72,23.19,23.84,22.56,23.15734379814416,80803361.67047307,1350070400.3633907
23.17,24.75,25.86,22.74,23.745020263206015,82710860.98505548,1421372542.5988097
24.73,24.251199909,25.64,23.55,24.45146764776861,108932855.51930875,1464465924.074519
24.15,25.43,25.72,23.69,24.329457898668185,78083574.3309396,1457690607.9523659
25.43,24.86,26.93,24.86,25.69591169963119,95791470.00968355,1541364327.5075598
24.71,25.49,25.85,24.34,25.184783841878648,93123420.26818396,1511668157.6010008
25.49,25.96,26.21,24.7,25.375480080972235,72072788.33045699,1523194888.293986
26.02,25.42,26.98,25.25,26.004990399652705,89590496.00884356,1560995919.0670323
25.31,23.57,25.36,22.502832191,23.891247265891995,85587224.63613398,1434119264.1966114
23.36,24.41,24.67,23.26,24.155419557459222,80336763.06449486,1449977598.1190166
24.41,24.67,25.7,23.94,24.720749872644795,73321340.1302293,1484055370.40744
24.67,28.128866215,29.02,24.52,26.958640444967248,121185359.52470168,1618634978.5927832
28.080292457,27.092532008,29.163964466,26.650400245,27.65954182674913,144380531.67656627,1660915378.0342155
27.099489714,27.27,27.51,25.8,26.643888192561764,96282648.48275216,1600092821.414599
27.23,26.69,27.83,26.53,26.996705640518666,87944526.68181476,1621297880.2291725
26.69,26.48,26.69,25.27,26.01714662508949,87773186.2905955,1562486954.505118
26.61,29.8,31.45325584,26.12,28.323359275378305,115922056.2901363,1701511684.1219056
29.79,29.132024314,29.83,27.352925125,28.545839584017344,163792628.19587237,1714995790.7827215
29.099413497,28.61,30.875568744,27.93,29.16355099318401,126864009.06813309,1752107064.5121655
28.56,32.100279913,32.498303026,23.770254895,27.506003962913198,198764738.89315704,1652523860.0465152
32.621425448,26.839969706,32.903376731,25.931922756,29.453641711125012,262776546.54926956,1769535326.1244967
26.97840061,28.36,29.05,25.618754398,27.397417375753452,177312277.12931514,1646000123.3959851
28.28,25.47,29.058736396,25.1,26.862322360395684,120660044.50014485,1613852331.9006083
25.41,25.232332788,27.202310924,24.285028528,25.767903441449473,106841868.87933671,1548101109.771673
25.197862506,23.275286807,25.197862506,21.02,22.520781739479148,121294821.90272573,1353018389.0603778
23.349687363,20.79,23.349687363,20.65,21.884233315849837,95964048.47628273,1314775412.7436137
20.79,23.202961784,25.77,20.34,22.165864819754024,82688779.32652187,1331695456.1119628
23.290941808,25.061571309,27.050985467,23.290941808,25.308149897660385,127725073.67467727,1520479732.9305725
25.05065857,25.98,26.73,24.828875181,25.893210204037494,79824742.39987312,1555629372.1569002
26.03,25.01,26.57,24.32,25.28343139249603,69961927.229524,1518994678.2630968
25.05,25.06,25.86,24.29,24.944492160487584,64182450.991929874,1498631663.3825982
25.0,25.36,25.93,24.67,25.32074417598749,65727066.89996817,1521236380.2961333
25.38,26.86,28.34,25.19,26.370303040454573,76334194.0989663,1584292470.4644356
26.87314816,25.81,27.11,25.361531262,26.06911294367042,94926551.97429068,1566197373.0443738
25.81,26.66,27.02,25.79,26.403838664766656,68971905.4538265,1586307245.83537
26.72,24.136112541,26.84,23.22,24.889463084398482,88501721.38935275,1495325590.2301295
24.03,25.85,25.85,23.86,24.964955374544413,88276664.50385305,1499861065.8624263
25.9,25.33,26.34,24.63,25.542838203026832,93076304.34629954,1534579491.8346596
25.27,25.15,26.45,24.3,25.21835495848847,78978286.76916058,1515084973.3103433
25.23,26.81,27.13756778,24.878132727,25.751189448682183,78356458.08625728,1547096955.4829633
