price_open_usd,price_close_usd,price_high_usd,price_low_usd,price_avg_usd,volume_usd,market_cap_usd
0.39533575798205794,0.39925448927511076,0.4573200707181675,0.39309384808050224,0.42644513994675776,104545.93902354884,0.0
0.39925448927511076,1.4345455247370968,1.4345455247370968,0.39925448927511076,0.579171319857159,98996.80755541912,0.0
1.4345455247370968,2.6902319156935377,4.675539133884071,1.4345455247370968,3.4244957846403383,634016.77007741,0.0
3.156776162067539,1.2876558391365192,3.2317160243933527,1.2331513419982818,2.0361569855643764,459415.32770624396,0.0
1.0000548517075922,2.591064088065211,2.591064088065211,0.8221299455339545,1.0294893432274486,63738.31790099977,0.0
9.831628806118617,49.496960783389646,50.42280058994917,6.609578552414214,24.99641860252178,2864168.220131803,0.0
49.609801234995246,49.465618902673775,49.93575063399053,48.290178886048224,49.15486385032103,1972893.313041771,0.0
49.42544854581319,48.75286531707913,49.794021254232,48.425568095180395,49.11107174654453,421524.5722292191,0.0
48.369616231583294,45.96825571679541,48.40404734003446,45.96825571679541,47.14097278154585,313271.1950447082,0.0
46.154939641294796,45.454960139638736,46.411173607090525,45.454960139638736,46.01273350981102,190540.9826317463,0.0
45.454960139638736,45.203993202656,45.910620858540575,45.19147329652828,45.6255397924332,78512.62847336834,0.0
45.17405051326438,44.864282140973835,45.318733120228295,44.60383426917459,45.00422635443991,108385.93097295384,0.0
45.003455934772916,44.381109989574796,45.003455934772916,44.381109989574796,44.6631813732938,43443.7316767273,0.0
44.67877220907054,44.11164961449746,44.67877220907054,44.11164961449746,44.41439525447626,50004.408892514875,0.0
44.25168183385035,43.899459558864514,44.25168183385035,43.63776525302142,43.958114998054256,71788.38179085411,0.0
43.66322813039167,41.32645768962326,44.48770533968323,41.20394838457971,43.15756939653407,123148.55553139873,0.0
40.07164768507961,34.437145450147284,40.11647937838049,34.26754476017393,35.661960611811594,1274832.4252893853,0.0
34.624669203001005,33.556263764931415,34.71254030155519,33.556263764931415,34.34710630655865,244228.14429179885,0.0
33.811365137720614,97.8161096853524,98.09890687861903,33.54081995989782,54.596759440756585,230052.5037672188,0.0
97.97465381951358,97.27760415377853,98.14679353453471,96.49932972902234,97.44007101957654,336438.5435957541,0.0
97.6572800492806,97.31165849151199,97.98844465571659,96.84313720473881,97.39392073922026,111261.6203343168,0.0
97.31165849151199,95.97705814966828,97.31165849151199,95.26631499202206,96.47694559682503,34509.86761145608,0.0
95.69222736786273,96.11729061492098,96.55832607032609,95.68463957304357,96.07765511305944,39061.61381079339,0.0
95.67872637997225,96.17923386725825,96.3043038671234,95.1104273481013,95.7402929873009,30566.934588992845,0.0
95.97288276055856,96.82509944353345,97.71107320408086,95.31148546562513,96.47326454055275,55323.361038741925,0.0
96.82509944353345,94.97348360090466,99.69609326545364,92.93777680706583,95.75835230035187,635640.0690460908,0.0
94.91799468049268,105.091,105.098,94.90064466287879,98.03784680477018,883737.5822790045,3482160265.428742
105.084,105.5914,105.5985,103.2256,104.29780928763448,518590.37298387097,3606105308.5403194
105.5879,105.098,106.6288,105.0805,105.6096133333335,150203.86909722222,3651461040.988296
105.098,103.0927,107.1034,103.0824,105.87074903349263,375778.2311602871,3660489829.2344418
103.0927,103.0618,103.0996,103.0584,103.08461295546569,89397.56307723938,3564158945.873491
103.0618,103.0755,107.0892,103.0618,103.7102017341039,525.0106739198612,3585788729.1931934
103.0721,105.036,106.0813,103.0687,104.80705007165109,320134.1959513727,3623712350.405443
105.0325,105.1025,106.1625,105.029,105.56002934192443,135735.74229509805,3649746670.419444
105.099,106.1413,106.1484,105.08847933333332,105.48114468384884,270465.5711984536,3647019226.8979316
106.1378,105.1085,106.1484,105.0815,105.31563449554366,156021.9306457846,3641296698.565446
105.1085,105.0815,105.119,105.071,105.09617727272732,292067.8802556818,3633708947.091078
105.0745,105.078,105.085,105.064,105.07608254606392,219171.25588881908,3633014170.268917
105.078,105.0665,105.105,105.056,105.07889963577232,276725.10419207317,3633111571.3765984
105.0665,105.0339,107.5737,105.01083118967104,105.15342003618605,272834.54343959264,3635688120.331581
105.0339,105.0417,106.7163,104.8327,105.12235389109206,540481.3522222223,3634614005.817526
105.0417,105.5805,113.1754,104.9997,105.7683303142921,452951.69670138886,3656948693.619736
106.0427,105.2293,107.6735,104.9136,105.21382854172288,1729965.9368489583,3637776749.3640137
105.2328,105.7646,107.3184,103.1312,105.00214287020556,1087080.9108886719,3630457699.9130754
111.6309,114.2082,119.5907,103.5652141464156,112.68847868498965,344273.5542582418,3896213390.9887652
114.7043,104.0338,114.7785,93.3851,106.45222722233349,275648.1143794484,3680594485.2948136
103.9965,105.4767,108.8535,93.6481,102.26415724356816,246103.8027997212,3535791622.357269
105.1177,103.6619,106.0295,100.3728,103.60594015969406,210754.4346748155,3582183876.7085156
105.5689,104.0468,106.0114,103.6622,104.61275320054794,205323.40619498238,3616994520.154711
104.1303,103.7959,105.9714,103.6284,104.48384481655881,206604.54582597173,3612537502.2078004
103.7959,104.1112,105.4119,103.6786,104.28957173684542,385356.7541339686,3605820494.546313
104.1112,105.1399,105.8652,104.1112,105.14546229058016,945265.8044354839,3635412980.6247206
105.13,104.9614,105.2035,104.5979,104.95702838643247,1185167.7810773482,3628897862.9372334
104.9552,105.0198,105.2967,104.4771,104.96328689078663,1271963.7171336208,3629114251.2384725
104.9771,105.2627,105.340531763887,104.9503,105.17592665600321,1002991.351744186,3636466288.5572963
105.2307,104.534,105.8921,100.1435,104.89551255885809,1153690.2827743902,3626770948.1545477
