price_open_usd,price_close_usd,price_high_usd,price_low_usd,price_avg_usd,volume_usd,market_cap_usd
0.9970891702514056,1.0021172678427221,1.0120851999184004,0.9905641451827224,0.999686364933041,197054.5015134464,0.0
1.0021172678427221,1.0060194119404577,1.0098576939505743,0.9878710985982183,0.9980506244351884,178512.8959520829,0.0
1.0060194119404577,0.9955762936152612,1.0060194119404577,0.9925019624477347,0.9989070947524554,103575.05968523181,0.0
0.9955762936152612,0.9985926002963542,1.0019226650265514,0.9909842850712877,0.9949959889987274,1275084.3555291912,0.0
0.9985926002963542,0.9947990423637806,1.0069124566760177,0.9794804912888321,0.9947002411892873,862131.8785617718,0.0
0.9947990423637806,0.9932557124019485,0.996697030043382,0.9831231621578936,0.9902994463645035,922937.0390729179,0.0
0.9932557124019485,0.9948483647222254,1.001566143017652,0.9901310389553126,0.9950846275514793,671024.6646728531,0.0
0.9948483647222254,0.9960912267814437,0.9994636096636421,0.9781298761210045,0.990287224657533,3636106.8867986756,0.0
0.9960912267814437,1.0090488933603003,1.010033614069246,0.990239188491799,0.9972573874727632,2763339.1535171475,0.0
1.0090488933603003,1.0051579802975648,1.0090488933603003,0.9838896587446836,1.0004125806789852,3811544.8314691475,0.0
1.0051579802975648,0.998724579463135,1.0085454262976585,0.9914565927007881,1.0002177440245519,6664912.5804019645,0.0
0.998724579463135,1.0069223938464602,1.0073343172837588,0.9894064907254626,0.9994709858521449,2131468.134467376,0.0
1.0069223938464602,1.0037868754754709,1.0069223938464602,0.9838224223775565,0.9997437575379714,2738912.1784857195,0.0
1.0037868754754709,1.0043446296426388,1.0132108303608358,0.982772296490815,1.0024888051644578,1172677.2446070667,0.0
1.0043446296426388,1.0052181078479756,1.0063426606564658,0.9890852084106803,0.9992792004259621,682035.8467953489,0.0
1.0052181078479756,0.9938849610934146,1.0084933256542037,0.9886249655912224,0.9990796329158397,16749218.950156348,0.0
0.9938849610934146,0.9953593479933216,1.0050914228434937,0.9907972091099407,0.9968172899331882,15868287.993100252,0.0
0.9953593479933216,0.9949741537094269,1.0201193936697823,0.9886270358387188,1.0010425877237603,706186.497872268,0.0
0.9949741537094269,1.0007735259334103,1.0014757616444807,0.9833237714363291,0.9975267724717374,2412410.998555993,0.0
1.0007735259334103,0.9987800509214496,1.0025814315573531,0.9703134160149071,0.9947501132001795,1115214.7382248077,0.0
0.9987800509214496,0.9992547540789409,1.0110991042044808,0.9891585617413198,0.9993605243508745,661217.2142138104,0.0
0.9992547540789409,1.0025413341156781,1.0038017930775194,0.9913712053463863,0.9981813982822908,560589.8637130031,0.0
1.0025413341156781,0.9999344836496071,1.005048596006989,0.9824376538459735,0.9960369248678285,6105306.256387146,0.0
0.9999344836496071,0.996810202045338,1.0050035476596073,0.9903308216705006,0.9941243470593424,2711532.953618491,0.0
0.996810202045338,1.0059192896120412,1.0059192896120412,0.9887093563524215,0.994624500644429,968682.1324150902,0.0
1.0059192896120412,0.9866651068485134,1.0059192896120412,0.965345790956717,0.9924346389701054,1362823.4783608348,0.0
0.9866651068485134,0.9942692195909465,1.0077144666688846,0.9853453171104306,0.9954389233381412,2039518.6272294307,0.0
0.9942692195909465,0.9884137876092491,1.0043872932529998,0.97382134705592,0.9918097102792937,1975099.128207111,0.0
0.9884137876092491,0.9961719413186925,1.0014693128616237,0.9873580793166152,0.9930088735785803,900530.0208837868,0.0
0.9961719413186925,0.9919931437431152,1.0019634268839612,0.9667822880845179,0.9913011595900996,1462464.389112892,0.0
0.9919931437431152,0.9899444030610188,1.0000590201289419,0.9866064870977203,0.9911230550899739,1266498.6895037058,0.0
0.9899444030610188,0.9765695535791206,0.996309775124944,0.9765695535791206,0.9870623356893099,827785.441871359,0.0
0.9765695535791206,0.9819042485390712,0.9998145001901155,0.9765695535791206,0.9871982774222062,2541780.109990552,0.0
0.9819042485390712,0.9863069896194708,0.9926280772082684,0.9773270067734537,0.9858225134985444,2071958.5606246868,0.0
0.9863069896194708,0.9762817273072459,0.9863069896194708,0.9676805857608087,0.9768150705565256,5259289.494146239,0.0
0.9762817273072459,0.9808667754954513,1.0056882545189745,0.969703199563754,0.9797253583850293,3007505.3675126643,0.0
0.9808667754954513,0.9858446673595253,0.9983597580899152,0.9667603407323517,0.9869839952534084,5782809.648492943,0.0
0.9858446673595253,0.98539448110107,0.9911814372663874,0.972015330920633,0.9823437795720026,1235937.108736896,0.0
0.98539448110107,0.9753942177931968,0.9902673769112499,0.9660053285066313,0.979577921782514,1384790.74025649,0.0
0.9753942177931968,0.9800689040266946,0.9934816558877104,0.9686236058869605,0.9828816370068062,1326131.5955617046,0.0
0.9800689040266946,0.9760130594223243,0.990218403313935,0.9689177027713185,0.9791883341625511,666933.0459012636,0.0
0.9760130594223243,0.9774583810510389,0.9846775256574976,0.9701694904848126,0.9794661413274007,391763.7154555087,0.0
0.9774583810510389,0.9934848654368256,0.9938061223513034,0.9709887056978265,0.9828983518201151,513181.4996062012,0.0
0.9934848654368256,0.9942056774038047,1.0012881525917556,0.9819267073308922,0.9898571791949302,1070707.5705991536,0.0
0.9942056774038047,0.9925779953401301,0.9983758202895541,0.9824503764305823,0.9922573593588435,684424.8779971043,0.0
0.9925779953401301,0.991060980306559,0.9963804398960446,0.9830198941042327,0.990515230499996,443226.2967168615,0.0
0.991060980306559,0.9901245945785265,0.9992158814287383,0.9840182024063447,0.9905879596990714,786646.2086366399,0.0
0.9901245945785265,0.993623311684394,1.0030638220666683,0.9864316014213537,0.9932433203721184,744768.58065926,0.0
